katrina	3.33707605142
kaif	5.85438735588
pronounced	1.02386243305
k'rina	1.02386243305
'kf	1.02386243305
born	0.923867685204
turquotte	1.62278356229
july	0.809412013538
britishindian	1.02386243305
film	2.3180198317
actress	2.15749338101
model	1.11701326975
primarily	0.510682122239
known	0.122057159736
work	0.77435550159
bollywood	2.52675493398
films	1.79282266351
also	0.0206803006039
appeared	1.74017719549
telugu	1.73687521178
malayalam	1.29206830979
addition	0.478696761044
one	0.175387380842
bollywood's	1.42932754116
highestpaid	1.62278356229
actresses	1.38629436112
considered	0.458854033126
india's	1.79175946923
attractive	1.09861228867
celebrities	1.80361054664
media	1.17155464747
british	0.810322548319
hong	1.80361054664
kong	1.80361054664
family	0.548644394597
lived	0.905156267542
several	0.259357158727
countries	0.604048058962
moved	0.630637804805
india	0.719867478981
received	1.66173679925
first	0.294042439856
modelling	2.44561302089
assignment	1.42932754116
teenager	0.815204340296
later	0.342657768156
pursued	1.02386243305
career	1.38118149557
fashion	2.33113281448
show	0.759276650272
london	1.29930487118
filmmaker	1.29206830979
kaizad	1.62278356229
gustad	1.62278356229
spotted	0.815204340296
decided	1.02136424448
cast	1.81963874261
boom	2.53168747279
critical	1.32009413578
commercial	1.07874669051
failure	0.968978175603
filming	1.63040868059
assignments	1.29206830979
established	0.632055899172
successful	1.32175583998
however	0.230653129612
filmmakers	1.42932754116
hesitant	1.42932754116
due	0.357051788459
poor	0.968978175603
command	1.09861228867
hindi	1.94591014906
appearing	1.18560177861
malliswari	2.04772486611
earned	1.29348640416
success	1.22986038793
romantic	1.79175946923
comedies	1.02386243305
maine	1.62278356229
pyaar	1.29206830979
kyun	1.62278356229
kiya	1.42932754116
namastey	1.62278356229
followed	0.500892449273
series	0.803749510374
boxoffice	2.28856791721
hits	1.02506372289
criticised	1.50169121109
acting	1.51421241562
repetitive	0.815204340296
roles	1.52939520476
inclination	1.62278356229
maledominated	1.62278356229
kaif's	4.69437086145
performance	1.31333282562
terrorism	1.18560177861
drama	1.6032523809
new	0.182897635042
york	1.6032523809
better	1.02136424448
earning	1.18560177861
filmfare	1.67180692497
award	1.02136424448
best	0.981350834314
nomination	1.60943791243
ajab	2.04772486611
prem	2.04772486611
ki	2.24409431403
ghazab	2.04772486611
kahani	2.04772486611
raajneeti	2.37733494861
zindagi	2.09392700024
na	2.09392700024
milegi	2.37733494861
dobara	2.37733494861
second	0.48000219694
mere	1.62278356229
brother	1.29348640416
dulhan	1.62278356229
featured	1.02136424448
thrillers	0.901805273318
ek	1.80361054664
tha	1.80361054664
tiger	2.04772486611
dhoom	2.04772486611
rank	0.748031438011
among	0.270997256683
highestgrossing	2.09392700024
time	0.239953868486
despite	1.13891497541
receiving	1.02506372289
mixed	1.4534672634
reviews	2.68166465463
critics	1.67180692497
prowess	1.42932754116
commercially	1.40835677301
cinema	0.69314718056
involved	0.661430504988
mother's	1.80361054664
charity	1.38629436112
participates	1.02386243305
stage	0.484489087801
shows	1.02506372289
guarded	0.901805273318
personal	0.795776309557
life	1.31793902712
subject	0.630637804805
scrutiny	0.815204340296
background	0.64674320208
topic	0.815204340296
discussion	0.901805273318
sources	0.571090020824
accusing	1.02386243305
fabricating	1.62278356229
history	0.500892449273
surname	1.42932754116
spelt	1.62278356229
turcotte	1.02386243305
according	0.739856914032
father	1.32286100998
mohammed	0.815204340296
businessman	0.901805273318
kashmiri	1.29206830979
descent	0.815204340296
mother	1.06577952067
suzanne	1.02386243305
susanna	1.02386243305
english	0.500892449273
lawyer	0.748031438011
worker	0.901805273318
seven	0.397888154779
siblings	1.80361054664
three	0.461306259223
older	1.02506372289
sisters	1.29206830979
stephanie	1.02386243305
christine	1.02386243305
natasha	1.02386243305
younger	0.64674320208
melissa	1.02386243305
sonia	1.49606287602
isabel	1.62278356229
michael	0.901805273318
parents	0.571090020824
divorced	0.69314718056
child	0.460393831858
united	0.162254114278
states	0.170980232378
said	1.31425532796
influence	0.438085109321
growing	0.968978175603
raised	0.748031438011
father's	1.49606287602
absence	0.748031438011
stated	0.571090020824
see	0.548644394597
friends	1.40835677301
wonderful	1.42932754116
fathers	1.02386243305
like	0.208658092758
pillars	0.901805273318
support	0.330715252494
families	0.571090020824
say	0.606546247537
instead	0.630637804805
complaining	1.02386243305
grateful	1.02386243305
things	0.539373345253
interview	1.49606287602
indian	0.917708066252
express	1.29348640416
touch	0.69314718056
says	1.09861228867
dedicate	1.02386243305
social	0.26354235021
causes	0.539373345253
led	0.417704742434
family's	0.815204340296
relocation	1.62278356229
number	0.486762342835
varying	0.64674320208
lengths	0.901805273318
transitions	1.02386243305
were—from	1.02386243305
china	0.438085109321
japan	0.694348470399
boat	0.815204340296
france	0.809412013538
switzerland—and	1.02386243305
i'm	0.901805273318
cutting	0.901805273318
many	0.096628631004
east	0.397888154779
european	0.510682122239
months	0.809412013538
each—then	1.02386243305
poland	1.02386243305
kraków	1.02386243305
went	0.694348470399
belgium	0.901805273318
hawaii	1.42932754116
short	0.601712509177
came	0.417316185517
frequent	0.64674320208
homeschooled	1.02386243305
tutors	1.02386243305
although	0.492925101948
thought	1.32009413578
grown	0.901805273318
years	0.230653129612
moving	0.539373345253
changed	0.920787663715
would	0.162254114278
easier	0.815204340296
pronounce	1.02386243305
paternal	0.748031438011
parentage	1.02386243305
questioned	0.748031438011
members	0.548644394597
industry	0.661430504988
mumbai	1.29348640416
mirror	1.09861228867
producer	0.69314718056
ayesha	0.901805273318
shroff	1.29206830979
accused	0.815204340296
created	0.460393831858
identity	0.539373345253
pretty	1.62278356229
